,dx,dz,method,caso
0,0.23336898387689675,1.0,LM,0
1,0.49096989238087124,0.5878466923056683,LM,0
2,0.5966448596601244,0.42439950348278993,LM,0
3,0.44939274622935865,0.11536348109479459,LM,0
4,0.23219030376220998,0.04794610932392085,LM,0
5,0.1739640100947446,0.029396317581120844,LM,0
6,0.13032780597270818,0.02349164543675776,LM,0
7,0.09767722053427472,0.032130018091281284,LM,0
8,0.07322901621124814,0.04317935690707894,LM,0
9,0.05490615564067149,0.05135003452797467,LM,0
10,0.04116879719132316,0.05550456794036483,LM,0
11,0.020580019900413644,0.08091324575794565,LM,0
12,0.00017330371206020047,0.07935665844563358,LM,0
13,1.7695558360515275e-07,0.0003011497231724437,LM,0
14,2.9125427570144524e-12,4.6877925762674855e-09,LM,0
0,0.2962600710726918,1.0,GNbc,0
1,1.1000027311528666,263.66757991614946,GNbc,0
2,0.7670386111085311,32.093784616600715,GNbc,0
3,0.08663699520957215,4.566203288856384,GNbc,0
4,0.006018523580468639,0.4707309196122799,GNbc,0
5,0.0005175575344743788,0.2105369476438425,GNbc,0
6,1.5654871653367197e-05,0.005419845375764215,GNbc,0
7,1.2370412017038567e-08,4.067423675886731e-06,GNbc,0
0,1.2129131462022362,1.0,GN,0
1,0.7976253111239301,0.694312557507238,GN,0
2,0.1290545964607551,4.31375020987488,GN,0
3,0.2308475373850801,0.2946374135611022,GN,0
4,0.08984772928149692,1.8458693997660032,GN,0
5,0.017193552926801275,164.3985796560642,GN,0
6,0.051567453035835084,30.662459876763293,GN,0
7,0.04607484740341919,7.418887301450353,GN,0
8,0.03422994853013428,18.934015791798423,GN,0
9,0.08136464205260625,4.73359957217743,GN,0
10,0.021638655920082298,6.0416790085004175,GN,0
11,0.004572479459100574,51.34693163093189,GN,0
12,0.0016240860086977837,8.808589229626898,GN,0
13,0.0003984143227279922,0.6501497874491842,GN,0
14,1.138905285582928e-05,0.004246862814417276,GN,0
15,1.543597451173239e-09,2.0737046918123697e-06,GN,0
0,0.24436818829196225,1.0,LM,1
1,0.5005470459773133,0.5683624707646526,LM,1
2,0.6055387845104395,0.40287512545812626,LM,1
3,0.4332745635383203,0.11497577068222195,LM,1
4,0.2122590826041539,0.033493912395940656,LM,1
5,0.10383875954254393,0.03656511618563186,LM,1
6,0.051449404359513305,0.0412984176541328,LM,1
7,0.0009808290517292993,0.03572493442279398,LM,1
8,2.119925865277e-06,0.0002320977038689219,LM,1
9,1.1364718729661039e-10,1.1146803454127107e-08,LM,1
0,0.2962997821162489,1.0,GNbc,1
1,1.2641930528222927,3780.212517206069,GNbc,1
2,0.92936340600514,461.0191130662539,GNbc,1
3,0.07806022884363985,102.36922012334375,GNbc,1
4,0.010629718359884747,18.56547563274566,GNbc,1
5,0.011762038732567225,3.755307273891282,GNbc,1
6,0.007776760519438881,0.733044555614936,GNbc,1
7,0.0018712511921998914,0.09446964751043394,GNbc,1
8,7.492332771264027e-05,0.0030528308845619375,GNbc,1
9,1.050997441409992e-07,3.746383955840794e-06,GNbc,1
0,1.219792721137426,1.0,GN,1
1,0.8756204214499336,0.6475980092339743,GN,1
2,0.18615346659962545,3.621278185156495,GN,1
3,0.22648525307731507,0.22182541214870016,GN,1
4,0.06524834221689983,0.9820716688366531,GN,1
5,0.013364484011232842,5.417654081495286,GN,1
6,0.0026998680282726115,0.8558155769495248,GN,1
7,0.0001419072977886649,0.045859250018180135,GN,1
8,7.71359125719332e-07,0.00011701301318612205,GN,1
9,1.1587252509555742e-11,7.868998033228125e-11,GN,1
0,0.23759766802522586,1.0,LM,2
1,0.5741143604726108,0.5317680037587679,LM,2
2,0.7557077075898687,0.40260962113206006,LM,2
3,0.24073710514570298,0.14793189961046624,LM,2
4,0.012506281062228638,0.038661054842089364,LM,2
5,8.50466700131056e-05,0.00010624664248477599,LM,2
6,2.448464144781821e-09,2.9406478641540093e-08,LM,2
0,0.31541201093323556,1.0,GNbc,2
1,0.26887234060452275,2.2398979664042606,GNbc,2
2,0.44963799566847557,1.1152367599377628,GNbc,2
3,1.490337455553646,0.6705992927877777,GNbc,2
4,5.054971576695402,0.3564248379493441,GNbc,2
5,16.184698938488836,0.16863977285230966,GNbc,2
6,53.11263157369778,0.136596873604715,GNbc,2
7,3166.7844663681553,0.19292241913421415,GNbc,2
0,1.2431084557297059,1.0,GN,2
1,0.9994987157178636,0.5197751855886392,GN,2
2,0.35574333836379723,6.732466099022431,GN,2
3,1.5462121183527278,3.2530300590391943,GN,2
4,28.983608115320845,2.4633427406829824,GN,2
5,3633.3024910545987,2.4431095793091426,GN,2
0,0.23093642423374114,1.0,LM,3
1,0.634135346262015,0.5457117319212703,LM,3
2,0.8277523246915087,0.4013686474822568,LM,3
3,0.21971269210149724,0.24524494876292846,LM,3
4,0.013428993123385429,0.0687115263053631,LM,3
5,0.00010687138132713893,0.001196108654936646,LM,3
6,2.0502791060835115e-08,3.9317707829642804e-07,LM,3
0,0.34152894166929976,1.0,GNbc,3
1,0.3153004295585283,1.4429479967132792,GNbc,3
2,0.3502975503318341,0.8023423851364188,GNbc,3
3,2.7502306627040336,0.5814776527575457,GNbc,3
4,14.256164302636522,0.4265390417352646,GNbc,3
5,163.93043713746525,0.20014833541436408,GNbc,3
6,14567.02902392032,0.051703297249557495,GNbc,3
0,1.3370203459277978,1.0,GN,3
1,1.3971692064518872,0.4832540268485061,GN,3
2,2.4336284685741463,1.217446959042757,GN,3
3,34.650484629521756,0.9624117529806046,GN,3
4,1672.8214027050199,0.5974698156115074,GN,3
