<<<<<<< HEAD
,Solver,prec,EMA_V,EMA_T,EMA_X,EMA_total,Media Tempo total,Media Tempo iteçoes,Númeoro Médio de Iterações,Max itera,Numero Convs,Namos
0,A,5,0.0009595907315136524,0.00044842570853949147,0.0007771240963104252,0.0007283801787878563,0.02709606142327337,0.004539534243026582,3.9207920792079207,4,101,101
1,B,5,0.0009595906923696915,0.00044842570549099247,0.0007771239769798916,0.0007283801249468586,0.028738536457023997,0.003964719745360811,5.01980198019802,6,101,101
=======
,Solver,prec,EMA_V,EMA_T,EMA_X,EMA_total,Media Tempo total,Media Tempo iteçoes,Númeoro Médio de Iterações,Max itera,Numero Convs
0,A,5,0.0010091786223816936,0.0006977711620815143,0.0021946811408935347,0.0013005436417855808,0.024133061418438902,0.003983729113840034,4.01980198019802,5,101
1,B,5,0.0010091786059764985,0.0006977711186775408,0.0021946810790229453,0.0013005436012256614,0.027319546973351205,0.003981268040586451,9.643564356435643,12,101
>>>>>>> refs/remotes/origin/TCSC
